Order_ID,Order_Date,Time_Orderd,Weather,Type_of_order,City,Order_Duration
0x3f1e,1/3/2022,23:50,Fog,Meal,Metropolitian,16
0x72a6,14-03-2022,21:45,Windy,Drinks,Metropolitian,44
0xa8f8,7/3/2022,9:35,Sunny,Snack,Urban,19
0xa11,30-03-2022,21:25,Cloudy,Drinks,Metropolitian,26
0x5e3a,5/3/2022,11:45,Sunny,Buffet,Urban,15
0x41db,29-03-2022,18:15,Fog,Buffet,Metropolitian,44
0x8237,6/3/2022,0.875,Cloudy,Meal,Metropolitian,39
0x2ac3,28-03-2022,8:45,Sandstorms,Snack,Metropolitian,21
0x92b9,28-03-2022,9:55,Windy,Drinks,Urban,23
0x522f,1/3/2022,12:35,Sandstorms,Buffet,Urban,16
0x54cf,19-03-2022,8:10,Fog,Snack,Metropolitian,23
0x308a,3/4/2022,21:40,Windy,Meal,Urban,23
0x57dd,30-03-2022,23:25,Sandstorms,Drinks,Metropolitian,28
0x4877,11/3/2022,22:45,Stormy,Buffet,Metropolitian,29
0x83c0,31-03-2022,23:40,Stormy,Drinks,Urban,15
0xd536,15-02-2022,1,Cloudy,Drinks,Metropolitian,15
0xd6be,12/2/2022,18:30,Sunny,Drinks,Metropolitian,16
0xc205,15-02-2022,11:40,Sandstorms,Drinks,Metropolitian,33
0x8f4d,28-03-2022,19:35,Sunny,Drinks,Metropolitian,10
0x19ba,8/3/2022,22:55,Fog,Meal,Metropolitian,40
0x3cf5,24-03-2022,19:10,Sunny,Drinks,NaN,22
0x9c9e,20-03-2022,17:10,Cloudy,Snack,Urban,30
0xa2dc,24-03-2022,18:20,Cloudy,Meal,Urban,19
0xc20a,13-02-2022,12:40,Sunny,Meal,Metropolitian,11
0x7f9e,25-03-2022,18:25,Cloudy,Snack,Metropolitian,32
0x9d3,5/3/2022,21:10,Stormy,Snack,Metropolitian,27
0x8d2b,18-03-2022,17:25,Sunny,Drinks,Metropolitian,11
0x1150,2/3/2022,NaN,Sandstorms,Drinks,Metropolitian,39
0x5567,3/4/2022,10:20,Stormy,Buffet,Metropolitian,21
0x1477,19-03-2022,19:30,Sunny,Drinks,Urban,45
0x5125,9/3/2022,21:35,Windy,Drinks,Metropolitian,28
0x8956,3/4/2022,9:55,Sunny,Meal,Metropolitian,17
0x765,13-03-2022,NaN,Windy,Buffet,Metropolitian,34
0x6eb6,18-03-2022,20:35,Cloudy,Snack,Metropolitian,33
0x9fa3,4/4/2022,19:20,Sandstorms,Drinks,Metropolitian,15
0x6b22,18-03-2022,20:10,Stormy,Meal,Metropolitian,34
0xbabd,27-03-2022,21:15,Cloudy,Meal,Metropolitian,39
0x17ba,12/3/2022,18:25,Fog,Snack,Metropolitian,37
0x652c,19-03-2022,21:30,Sunny,Drinks,Metropolitian,17
0x68a7,12/3/2022,22:30,Stormy,Meal,Metropolitian,22
0x3f3b,11/3/2022,23:55,Sandstorms,Buffet,NaN,21
0xf5d,13-03-2022,10:15,Stormy,Drinks,Urban,24
0x8232,4/3/2022,22:45,Sunny,Snack,Metropolitian,25
0x7639,4/3/2022,23:25,Windy,Snack,Metropolitian,16
0x20f5,31-03-2022,22:35,Windy,Buffet,Urban,28
0xb04a,15-03-2022,10:50,Windy,Meal,Metropolitian,22
0xaea1,5/4/2022,0.75,Sandstorms,Meal,Metropolitian,22
0x32aa,9/3/2022,NaN,NaN,Snack,Urban,19
0xde05,14-02-2022,20:50,Fog,Meal,Metropolitian,36
0x715e,3/3/2022,23:10,Windy,Meal,Metropolitian,23
0x851,12/3/2022,22:20,Cloudy,Drinks,Metropolitian,42
0x6c3,3/4/2022,20:10,Sandstorms,Buffet,Metropolitian,46
0x2f4e,6/3/2022,22:55,Sandstorms,Buffet,Urban,17
0x7a61,27-03-2022,19:20,Windy,Drinks,Metropolitian,24
0xff4,5/4/2022,15:40,Sandstorms,Drinks,Urban,23
0x6732,7/3/2022,8:40,Sandstorms,Buffet,Metropolitian,29
0xb9e2,3/4/2022,17:15,Sunny,Snack,Metropolitian,21
0x2069,3/3/2022,18:15,Fog,Snack,Metropolitian,15
0x95d4,16-03-2022,20:30,Cloudy,Snack,Metropolitian,37
0xb4b8,4/3/2022,0.791666667,Windy,Meal,Metropolitian,38
0x809e,4/4/2022,23:40,Fog,Snack,Urban,40
0xed3,20-03-2022,22:45,Cloudy,Drinks,Metropolitian,23
0x66fb,2/3/2022,18:10,Stormy,Meal,Metropolitian,35
0x2199,1/3/2022,22:50,Cloudy,Snack,Metropolitian,22
0x706,11/3/2022,NaN,NaN,Drinks,Metropolitian,28
0x5c40,21-03-2022,18:20,Fog,Snack,Urban,16
0x46c6,5/4/2022,11:55,Sunny,Meal,Urban,10
0x54e7,11/3/2022,23:35,Stormy,Buffet,Metropolitian,26
0xd54a,11/2/2022,19:40,Sandstorms,Buffet,Metropolitian,48
0x49a,17-03-2022,NaN,NaN,Meal,Urban,28
0xb0b5,10/3/2022,20:25,Sunny,Drinks,Metropolitian,22
0x487e,9/3/2022,9:25,Windy,Meal,Metropolitian,20
0x39ce,4/3/2022,0.791666667,Sunny,Buffet,Urban,12
0xaa4e,27-03-2022,23:35,Sandstorms,Meal,Metropolitian,25
0x46fe,18-03-2022,17:15,Fog,Meal,Metropolitian,39
0x831f,29-03-2022,17:10,Sandstorms,Snack,Urban,19
0x7069,9/3/2022,19:15,Sunny,Meal,Metropolitian,21
0x84ae,10/3/2022,20:55,Fog,Meal,Urban,44
0x891d,9/3/2022,17:25,Sunny,Snack,Metropolitian,19
0xbd1b,25-03-2022,17:40,Sunny,Buffet,Urban,29
0x6430,14-03-2022,21:45,Windy,Drinks,Metropolitian,25
0x7831,29-03-2022,20:50,Cloudy,Meal,Metropolitian,36
0x460c,20-03-2022,23:20,Cloudy,Snack,Metropolitian,36
0x3674,7/3/2022,21:55,Fog,Meal,Metropolitian,26
0xc374,15-02-2022,NaN,Fog,Snack,Urban,31
0x6111,9/3/2022,18:55,Sunny,Drinks,Metropolitian,16
0x31e4,26-03-2022,22:20,Fog,Snack,Urban,16
0xadcc,25-03-2022,23:10,Windy,Snack,Metropolitian,16
0x9a4a,24-03-2022,22:45,Cloudy,Drinks,Urban,15
0x84b0,16-03-2022,18:35,Fog,Meal,Metropolitian,34
0xb7c5,4/4/2022,0.958333333,Fog,Buffet,Urban,39
0x15f0,31-03-2022,18:10,Sunny,Buffet,Metropolitian,17
0x3ee7,26-03-2022,8:50,Fog,Buffet,Metropolitian,16
0x2155,12/3/2022,21:10,Sunny,Drinks,Urban,13
0xc584,11/2/2022,17:40,Fog,Snack,Urban,15
0xc1d7,17-02-2022,8:20,Sandstorms,Buffet,Metropolitian,27
0x42a,14-03-2022,NaN,NaN,Meal,Metropolitian,25
0xdf2c,15-02-2022,15:20,Sunny,Meal,Metropolitian,12
0x9650,15-03-2022,12:25,Windy,Meal,Urban,31
0x5846,9/3/2022,23:40,Sunny,Snack,Metropolitian,16
0x5a6c,20-03-2022,21:15,Sunny,Drinks,Urban,33
0xb0a4,7/3/2022,11:40,Stormy,Meal,Metropolitian,31
0x4131,15-03-2022,14:45,Fog,Snack,Metropolitian,26
0xd6b3,13-02-2022,17:55,Sunny,Snack,Metropolitian,23
0x1791,24-03-2022,9:10,Stormy,Buffet,Metropolitian,22
0x9eeb,17-03-2022,23:30,Stormy,Snack,Urban,18
0x8df4,11/3/2022,20:35,Windy,Drinks,Metropolitian,28
0xda41,18-02-2022,20:25,Fog,Snack,Metropolitian,44
0x52e9,27-03-2022,17:40,Windy,Drinks,Metropolitian,39
0x4656,6/3/2022,18:15,Sunny,Drinks,Urban,27
0x2a79,6/3/2022,23:45,Sunny,Drinks,Metropolitian,17
0xc7af,13-02-2022,11:25,Cloudy,Drinks,Metropolitian,38
0x9c36,3/4/2022,11:45,Sunny,Drinks,Metropolitian,20
0x6fb,6/3/2022,NaN,Sunny,Drinks,Metropolitian,38
0x10ec,21-03-2022,9:40,Stormy,Meal,Metropolitian,29
0x7cde,18-03-2022,18:10,Sandstorms,Snack,Metropolitian,34
0xe078,17-02-2022,8:15,Sunny,Drinks,Urban,16
0x1b60,5/4/2022,NaN,Sandstorms,Buffet,Metropolitian,20
0x624a,17-03-2022,12:55,Sunny,Buffet,Metropolitian,51
0x2476,23-03-2022,20:35,Sandstorms,Drinks,Metropolitian,26
0xc4f7,16-02-2022,21:50,Sunny,Drinks,Metropolitian,21
0xdc52,14-02-2022,17:15,Cloudy,Meal,Metropolitian,38
0x3898,24-03-2022,9:30,Fog,Buffet,Metropolitian,18
0x1c81,23-03-2022,20:45,Sandstorms,Buffet,Metropolitian,28
0xb870,3/4/2022,14:10,Fog,Drinks,Urban,32
0xae54,1/3/2022,18:15,Windy,Drinks,Metropolitian,28
0x81f0,5/3/2022,18:35,Sandstorms,Snack,Metropolitian,25
0x88f,21-03-2022,21:30,Windy,Drinks,Metropolitian,31
0xb4a6,27-03-2022,23:20,Sandstorms,Meal,Metropolitian,20
0x5eb,28-03-2022,NaN,Cloudy,Snack,Metropolitian,26
0x7bf6,27-03-2022,18:30,Windy,Buffet,Urban,22
0x7930,5/4/2022,14:20,Sunny,Snack,Urban,18
0x9564,3/4/2022,11:10,Sunny,Meal,Urban,22
0xd1ca,17-02-2022,23:45,Sunny,Drinks,Urban,27
0x6e3f,8/3/2022,17:35,Sandstorms,Meal,Metropolitian,29
0x57a3,5/4/2022,14:40,Stormy,Meal,Metropolitian,48
0x5edb,4/4/2022,20:55,Stormy,Buffet,Metropolitian,37
0xabe0,13-03-2022,14:45,Stormy,Buffet,Metropolitian,26
0xc6fb,14-02-2022,17:55,Stormy,Meal,Metropolitian,39
0x7d1,6/4/2022,21:40,Sunny,Meal,Metropolitian,12
0x3d06,3/3/2022,9:40,Cloudy,Buffet,Metropolitian,19
0x4e0e,17-03-2022,21:55,Stormy,Drinks,Metropolitian,32
0x49d2,4/3/2022,17:45,Windy,Meal,Metropolitian,27
0x1c17,18-03-2022,22:30,Windy,Buffet,Metropolitian,19
0xabb7,17-03-2022,0.958333333,Windy,Buffet,Metropolitian,26
0x3b47,6/3/2022,20:10,Cloudy,Drinks,Metropolitian,37
0xa02d,6/3/2022,19:40,Cloudy,Snack,Metropolitian,31
0x1a61,5/4/2022,0.5,Cloudy,Drinks,Metropolitian,22
0x8bfc,1/3/2022,12:20,Sunny,Meal,Metropolitian,12
0xa26d,11/3/2022,17:55,Stormy,Snack,Metropolitian,23
0xa414,14-03-2022,20:55,Stormy,Snack,Metropolitian,30
0x4364,4/3/2022,22:40,Fog,Meal,NaN,22
0x6540,19-03-2022,22:15,Fog,Buffet,Metropolitian,19
0x4209,3/3/2022,21:15,Fog,Meal,Metropolitian,31
0x99e,19-03-2022,22:10,Cloudy,Buffet,Urban,17
0xceb9,12/2/2022,19:15,Sandstorms,Drinks,Urban,15
0xbf4f,11/2/2022,NaN,Windy,Drinks,Metropolitian,22
0x62d3,1/4/2022,11:30,Sandstorms,Snack,Metropolitian,39
0x4b37,27-03-2022,18:10,Windy,Snack,Metropolitian,33
0x95c8,2/4/2022,19:25,Fog,Meal,Metropolitian,47
0xaa68,7/3/2022,23:35,Cloudy,Drinks,Metropolitian,11
0x6f30,27-03-2022,19:55,Windy,Buffet,Metropolitian,42
0xcd83,18-02-2022,22:55,Cloudy,Buffet,Metropolitian,26
0x209d,3/3/2022,10:20,Cloudy,Snack,Metropolitian,17
0x16ba,2/3/2022,NaN,Sunny,Buffet,Metropolitian,14
0xbb7a,11/3/2022,15:45,Fog,Drinks,Urban,16
0x36c3,5/4/2022,17:45,Cloudy,Buffet,Metropolitian,26
0x1451,5/3/2022,11:55,Stormy,Meal,Metropolitian,16
0x4c4,1/4/2022,NaN,Stormy,Buffet,Urban,21
0x6ac9,11/3/2022,0.458333333,Sunny,Drinks,Metropolitian,16
0xc9a9,13-02-2022,11:15,Windy,Meal,NaN,21
0x3540,7/3/2022,15:10,Sunny,Buffet,Urban,28
0x51c9,5/3/2022,10:10,Windy,Drinks,Metropolitian,32
0x7065,21-03-2022,10:30,Sandstorms,Meal,Metropolitian,24
0x15e3,10/3/2022,19:55,Stormy,Meal,Urban,23
0x9480,13-03-2022,20:55,Sandstorms,Buffet,Metropolitian,26
0x5bcb,21-03-2022,18:25,Sandstorms,Snack,Metropolitian,29
0x9d3f,3/4/2022,10:40,Sandstorms,Snack,Urban,29
0x5e52,1/3/2022,9:15,Stormy,Snack,Metropolitian,29
0x1f64,3/4/2022,15:40,Cloudy,Drinks,Urban,11
0xa8d8,19-03-2022,13:10,Fog,Snack,Metropolitian,21
0xb479,11/3/2022,12:40,Sandstorms,Drinks,Metropolitian,46
0x19fa,4/3/2022,18:15,Sunny,Snack,Metropolitian,28
0x727f,2/3/2022,20:10,Windy,Buffet,Urban,24
0x48c8,7/3/2022,14:55,Sandstorms,Buffet,Metropolitian,18
0xd145,12/2/2022,17:45,Fog,Snack,Metropolitian,32
0xde04,12/2/2022,21:40,Stormy,Drinks,Metropolitian,43
0xc9a1,18-02-2022,19:25,Sandstorms,Buffet,Metropolitian,28
0x788f,3/3/2022,8:55,Cloudy,Snack,Metropolitian,19
0x1176,7/3/2022,17:45,Sunny,Buffet,Metropolitian,19
0xf29,9/3/2022,0.833333333,Stormy,Drinks,Metropolitian,38
0x4a75,4/3/2022,18:30,Stormy,Buffet,Metropolitian,17
0xa832,24-03-2022,21:20,Sunny,Meal,NaN,11
0x5b94,24-03-2022,10:15,Sandstorms,Buffet,Urban,11
0x76d,13-03-2022,22:20,Cloudy,Drinks,Metropolitian,23
0x4e0d,27-03-2022,0.875,Sandstorms,Meal,Metropolitian,25
0x9fe4,2/4/2022,21:20,Windy,Meal,Urban,15
0xb132,19-03-2022,0.416666667,Cloudy,Buffet,Metropolitian,19
0x8c6d,15-03-2022,19:45,Sunny,Buffet,Urban,12
0x2510,27-03-2022,23:20,Stormy,Meal,Urban,16
0x2136,28-03-2022,8:40,Sandstorms,Drinks,Metropolitian,27
0xa9d9,5/3/2022,22:10,Sunny,Snack,Urban,10
0x7a00,6/3/2022,19:35,Sandstorms,Snack,Metropolitian,39
0x5f90,9/3/2022,23:50,Sunny,Meal,NaN,19
0x2403,7/3/2022,21:50,Sunny,Drinks,Urban,15
0xb178,15-03-2022,23:35,Sunny,Snack,Metropolitian,24
0xa43,15-03-2022,NaN,Cloudy,Meal,Metropolitian,31
0x1e5c,26-03-2022,20:45,Cloudy,Snack,Urban,23
0x32dd,8/3/2022,18:55,Fog,Snack,Metropolitian,38
0xbc4c,4/4/2022,20:40,Sandstorms,Drinks,Urban,31
0x3d3e,17-03-2022,9:30,Cloudy,Meal,Metropolitian,19
0xdb15,14-02-2022,20:35,Sandstorms,Meal,Metropolitian,46
0x3098,31-03-2022,17:50,Windy,Buffet,Metropolitian,27
0xcb63,18-02-2022,22:10,Stormy,Snack,Metropolitian,15
0xc314,16-02-2022,22:40,Windy,Meal,Urban,21
0xd615,12/2/2022,21:50,Cloudy,Drinks,Metropolitian,38
0x750f,19-03-2022,19:20,Cloudy,Drinks,Metropolitian,24
0xa041,24-03-2022,23:15,Stormy,Buffet,Metropolitian,12
0xdfc,30-03-2022,13:35,Fog,Meal,Urban,24
0xa306,30-03-2022,8:35,Sunny,Buffet,Metropolitian,17
0xd5b5,13-02-2022,18:35,Windy,Meal,Metropolitian,10
0x8c54,13-03-2022,12:35,Stormy,Buffet,Metropolitian,28
0xb6df,5/4/2022,9:55,Fog,Buffet,Metropolitian,23
0x14dc,6/4/2022,0.833333333,Windy,Buffet,Metropolitian,28
0xd133,17-02-2022,22:35,Fog,Buffet,Metropolitian,11
0xa942,19-03-2022,10:20,Windy,Buffet,Metropolitian,12
0x8e6d,29-03-2022,20:10,Sunny,Snack,Metropolitian,17
0x4d3b,25-03-2022,19:20,Sandstorms,Snack,Metropolitian,39
0xb997,25-03-2022,19:35,Stormy,Meal,Metropolitian,18
0x819,5/4/2022,NaN,NaN,Drinks,Metropolitian,23
0x586e,30-03-2022,21:50,Stormy,Drinks,Metropolitian,47
0x4691,5/4/2022,20:25,Cloudy,Meal,Metropolitian,33
0x959a,13-03-2022,11:45,Stormy,Drinks,Urban,16
0x8a10,12/3/2022,19:30,Sunny,Drinks,Metropolitian,21
0x768f,9/3/2022,0.458333333,Cloudy,Meal,Urban,19
0x835a,13-03-2022,20:15,Windy,Buffet,Metropolitian,29
0x103f,19-03-2022,20:25,Stormy,Drinks,Urban,35
0x99b9,1/4/2022,11:40,Fog,Snack,Metropolitian,30
0x8f93,24-03-2022,22:35,Cloudy,Buffet,Metropolitian,28
0x5714,5/4/2022,14:15,Sandstorms,Drinks,Metropolitian,49
0x8b42,5/4/2022,21:10,Sandstorms,Buffet,Metropolitian,20
0x577e,2/3/2022,20:50,Fog,Meal,Metropolitian,30
0x7e4e,6/3/2022,21:30,Fog,Buffet,Metropolitian,38
0x4b7c,19-03-2022,18:15,Sunny,Drinks,Urban,12
0xa2f3,5/3/2022,10:35,Fog,Snack,Urban,15
0x50c8,30-03-2022,0.75,Windy,Buffet,Metropolitian,28
0x1b3e,5/4/2022,8:35,Fog,Snack,Metropolitian,13
0x1279,14-03-2022,0.833333333,Sandstorms,Meal,Urban,35
0x5d2,26-03-2022,NaN,Windy,Buffet,Urban,26
0x5a34,5/3/2022,9:15,Windy,Snack,Metropolitian,30
0x8885,1/3/2022,8:15,Sunny,Snack,Metropolitian,20
0x947,20-03-2022,NaN,NaN,Snack,Metropolitian,14
0x977e,9/3/2022,10:40,Sunny,Buffet,Metropolitian,15
0xc352,17-02-2022,17:40,Cloudy,Buffet,Urban,13
0x7f92,26-03-2022,21:25,Cloudy,Snack,Metropolitian,26
0xa790,25-03-2022,0.75,Stormy,Buffet,Metropolitian,20
0x465a,26-03-2022,10:40,Fog,Meal,Metropolitian,10
0x167e,8/3/2022,21:35,Stormy,Meal,Metropolitian,23
0x7a6d,4/4/2022,23:45,Windy,Drinks,Metropolitian,20
0x2c28,3/3/2022,8:10,Cloudy,Buffet,Metropolitian,17
0x1b80,29-03-2022,22:45,Fog,Meal,Metropolitian,35
0x743c,8/3/2022,21:40,Sunny,Snack,Urban,24
0xf01,30-03-2022,23:35,Sunny,Buffet,Metropolitian,24
0x943c,20-03-2022,17:35,Cloudy,Buffet,Urban,42
0x93de,6/4/2022,0.791666667,Fog,Buffet,Urban,42
0xd820,11/2/2022,8:45,Cloudy,Snack,Metropolitian,26
0xdb28,17-02-2022,8:50,Sandstorms,Buffet,Metropolitian,16
0xf2f,23-03-2022,20:15,Sunny,Buffet,Urban,21
0x2694,7/3/2022,21:25,Sunny,Drinks,Metropolitian,20
0x55a3,28-03-2022,19:20,Cloudy,Meal,Metropolitian,25
0xb3d7,13-03-2022,18:50,Sandstorms,Meal,NaN,30
0x5e03,12/3/2022,0.75,Sunny,Drinks,Metropolitian,22
0x9df7,26-03-2022,23:35,Stormy,Snack,Urban,14
0x3e7d,13-03-2022,16:50,Cloudy,Snack,Metropolitian,15
0x5d1d,30-03-2022,19:30,Sandstorms,Drinks,Metropolitian,21
0xa7e3,20-03-2022,18:15,Stormy,Drinks,Metropolitian,30
0x493e,4/4/2022,18:45,Stormy,Meal,Metropolitian,36
0xa97d,28-03-2022,17:30,Windy,Buffet,Urban,25
0x1d6f,25-03-2022,22:25,Windy,Drinks,Urban,20
0xdec3,12/2/2022,18:20,Stormy,Snack,Metropolitian,16
0xb50d,9/3/2022,12:35,Stormy,Snack,Metropolitian,33
0x4e37,3/4/2022,15:15,Fog,Snack,Metropolitian,16
0x488f,21-03-2022,14:10,Fog,Meal,NaN,30
0x19ca,9/3/2022,19:20,Sunny,Drinks,Metropolitian,11
0x8466,24-03-2022,0.541666667,Cloudy,Snack,Metropolitian,25
0x3a49,24-03-2022,11:15,Stormy,Buffet,Metropolitian,30
0x1a4a,7/3/2022,15:15,Windy,Drinks,Urban,21
0x3d81,3/3/2022,18:25,Cloudy,Drinks,Urban,15
0x1898,28-03-2022,10:35,Sunny,Drinks,Metropolitian,20
0x577a,1/3/2022,9:30,Cloudy,Drinks,Urban,11
0xb69b,17-03-2022,22:45,Windy,Drinks,Metropolitian,26
0x3a03,2/3/2022,0.75,Sandstorms,Snack,Metropolitian,24
0xce6b,11/2/2022,13:45,Stormy,Drinks,Metropolitian,28
0x4908,4/4/2022,17:50,Fog,Buffet,Metropolitian,41
0x66a2,9/3/2022,11:25,Stormy,Drinks,Metropolitian,29
0xaba3,15-03-2022,10:20,Windy,Drinks,Metropolitian,15
0x72c3,18-03-2022,0.791666667,Fog,Meal,Metropolitian,34
0x559e,20-03-2022,22:55,Sandstorms,Buffet,Urban,20
0xab39,5/3/2022,10:50,Sandstorms,Meal,Metropolitian,22
0xb0fa,6/4/2022,18:40,Windy,Drinks,Metropolitian,46
0xaf11,4/4/2022,20:45,Cloudy,Snack,Metropolitian,40
0xa1dd,10/3/2022,17:55,Fog,Drinks,Metropolitian,35
0x1ebd,4/4/2022,NaN,Cloudy,Meal,Metropolitian,38
0xc9cd,16-02-2022,22:15,Cloudy,Snack,Metropolitian,37
0x561a,5/4/2022,17:35,Stormy,Snack,Metropolitian,31
0xb6a8,9/3/2022,8:45,Sandstorms,Meal,Metropolitian,28
0xacd0,3/4/2022,20:45,Windy,Meal,Urban,26
0x2abf,15-03-2022,13:45,Sunny,Meal,Metropolitian,40
0x2993,1/4/2022,18:45,Fog,Buffet,Metropolitian,16
0x3e14,11/3/2022,19:20,Sandstorms,Meal,Metropolitian,42
0xb55d,6/3/2022,23:15,Fog,Buffet,Metropolitian,41
0x882a,15-03-2022,21:20,Stormy,Buffet,Metropolitian,18
0x77f5,13-03-2022,15:10,Fog,Meal,Metropolitian,16
0x9ed5,16-03-2022,18:10,Cloudy,Snack,Urban,44
0x9e01,6/3/2022,20:45,Stormy,Meal,Metropolitian,25
0x991c,20-03-2022,19:25,Cloudy,Snack,Urban,45
0x27ce,19-03-2022,20:40,Windy,Drinks,Metropolitian,28
0xd9a5,18-02-2022,18:45,Fog,Drinks,Metropolitian,46
0x587a,15-03-2022,11:55,Cloudy,Meal,Urban,30
0x12b2,18-03-2022,18:50,Sunny,Meal,Metropolitian,13
0x8ae0,23-03-2022,23:45,Stormy,Meal,Urban,21
0x7859,18-03-2022,17:25,Cloudy,Meal,Metropolitian,40
0x7cd7,11/3/2022,11:25,Cloudy,Snack,Metropolitian,31
0x9fb4,24-03-2022,14:50,Windy,Meal,Metropolitian,29
0xc5d6,13-02-2022,21:30,Stormy,Snack,Metropolitian,32
0x1633,1/3/2022,20:45,Windy,Drinks,Metropolitian,33
0xab26,25-03-2022,20:30,Fog,Buffet,Metropolitian,33
0x1496,27-03-2022,19:20,Sunny,Meal,Metropolitian,25
0x8159,3/3/2022,17:55,Sunny,Drinks,Metropolitian,19
0x8bde,19-03-2022,23:25,Stormy,Meal,NaN,27
0x53b1,9/3/2022,19:20,Fog,Buffet,Metropolitian,25
0xa829,4/4/2022,22:55,Windy,Buffet,Metropolitian,28
0x4f39,14-03-2022,19:30,Stormy,Snack,Metropolitian,17
0x93a,1/3/2022,NaN,Fog,Buffet,Metropolitian,31
0xdb24,18-02-2022,22:25,Windy,Drinks,Metropolitian,19
0xcc19,11/2/2022,10:55,Fog,Drinks,Metropolitian,15
0xb47b,1/4/2022,17:55,Stormy,Snack,Metropolitian,26
0xc200,11/2/2022,0.833333333,Cloudy,Drinks,Metropolitian,21
0xa2ac,28-03-2022,18:50,Windy,Drinks,Metropolitian,24
0x10f4,29-03-2022,22:45,Windy,Snack,Metropolitian,16
0xc758,11/2/2022,11:40,Sandstorms,Buffet,Metropolitian,29
0x4e45,1/4/2022,10:55,Cloudy,Snack,Metropolitian,11
0x81ce,25-03-2022,22:15,Sandstorms,Meal,Urban,16
0xb197,3/3/2022,20:40,Windy,Meal,Metropolitian,35
0x9efb,2/3/2022,23:25,Windy,Buffet,Metropolitian,14
0x9aff,28-03-2022,8:50,Stormy,Snack,Metropolitian,14
0x3bb7,6/3/2022,18:45,Cloudy,Drinks,Metropolitian,40
0xa76f,17-03-2022,23:55,Windy,Snack,Urban,10
0xa52a,16-03-2022,18:30,Cloudy,Meal,Metropolitian,38
0xbd7,28-03-2022,NaN,Sunny,Meal,Metropolitian,24
0x57c9,2/4/2022,23:10,Windy,Snack,Metropolitian,28
0x4715,19-03-2022,9:35,Cloudy,Drinks,Metropolitian,16
0x202b,17-03-2022,18:40,Stormy,Meal,Metropolitian,36
0x35bb,14-03-2022,1,Sandstorms,Buffet,Metropolitian,16
0x3fc7,4/3/2022,19:20,Sandstorms,Meal,Metropolitian,31
0x3889,4/3/2022,22:10,Fog,Snack,Urban,27
0x7ccf,14-03-2022,19:50,Windy,Drinks,Urban,15
0x5456,7/3/2022,17:55,Cloudy,Buffet,Metropolitian,20
0xba87,23-03-2022,23:15,Stormy,Meal,Metropolitian,18
0x7882,13-03-2022,0.916666667,Cloudy,Buffet,NaN,30
0x81f,1/3/2022,NaN,Sandstorms,Buffet,Metropolitian,26
0x4c9a,5/3/2022,20:20,Fog,Drinks,Metropolitian,35
0xc043,13-02-2022,21:25,Cloudy,Drinks,Metropolitian,27
0xd553,14-02-2022,17:35,Sunny,Drinks,Metropolitian,26
0x71a3,3/4/2022,8:25,Cloudy,Meal,Metropolitian,17
0xce93,14-02-2022,0.791666667,Windy,Meal,Metropolitian,21
0x3cd9,24-03-2022,8:20,Windy,Meal,Metropolitian,27
0x6e79,3/4/2022,19:55,Stormy,Buffet,Metropolitian,24
0x99f9,4/3/2022,0.791666667,Fog,Snack,Metropolitian,27
0x7000,4/3/2022,22:40,Cloudy,Snack,Urban,30
0x6992,15-03-2022,22:45,Sandstorms,Snack,Urban,12
0xbfac,13-02-2022,15:35,Fog,Drinks,Urban,16
0x3bd6,15-03-2022,20:20,Cloudy,Drinks,Urban,30
0x746d,18-03-2022,19:55,Sandstorms,Meal,Metropolitian,16
0x3c92,20-03-2022,19:55,Cloudy,Meal,Metropolitian,47
0x92fe,29-03-2022,19:25,Sunny,Buffet,Metropolitian,33
0xf60,4/3/2022,22:25,Sunny,Meal,Urban,17
0xca8,11/3/2022,20:50,Fog,Drinks,Metropolitian,28
0x1335,25-03-2022,20:20,Fog,Meal,Metropolitian,49
0x7957,21-03-2022,19:25,Cloudy,Buffet,Metropolitian,30
0x8a81,7/3/2022,23:25,Windy,Snack,Metropolitian,12
0x6aa3,19-03-2022,13:30,Windy,Drinks,Metropolitian,15
0x71b8,9/3/2022,17:45,Stormy,Drinks,Metropolitian,17
0xcebf,18-02-2022,18:25,Fog,Buffet,Metropolitian,44
0xbbf3,11/3/2022,21:40,Sandstorms,Snack,Metropolitian,27
0x8519,17-03-2022,22:40,Sunny,Meal,Metropolitian,23
0x93c0,17-03-2022,13:35,Sandstorms,Buffet,Metropolitian,26
0xcac4,11/2/2022,22:35,Stormy,Meal,Metropolitian,25
0xb18a,30-03-2022,13:20,Sunny,Buffet,Metropolitian,53
0xc0b4,16-02-2022,18:20,Windy,Buffet,Metropolitian,25
0x2a55,3/3/2022,18:55,Stormy,Drinks,Metropolitian,30
0x29d2,13-03-2022,18:30,Stormy,Meal,Metropolitian,25
0x8cf1,10/3/2022,1,Stormy,Drinks,Urban,18
0x7be8,31-03-2022,22:50,Sunny,Buffet,Urban,34
0x6993,26-03-2022,23:40,Fog,Buffet,Metropolitian,18
0x3bcc,23-03-2022,17:50,Fog,Meal,Metropolitian,32
0xc94e,11/2/2022,23:25,Sunny,Meal,Metropolitian,19
0x8afd,1/3/2022,20:40,Windy,Snack,Metropolitian,21
0x5190,7/3/2022,18:25,Sunny,Drinks,Urban,23
0xa72e,3/3/2022,10:20,Sunny,Buffet,Urban,19
0xab44,16-03-2022,23:25,Fog,Drinks,Metropolitian,23
